,patch,year,numberofstrains,numberofstrainsnextyear,newstrainsnextyear,pathogenconnectivity,hostconnectivity,nsamples,proportionofcoinfected,numberofcoinfections,absoluteabundance,x,y,pl,area,coinfpresence,abundance1,abundance2,abundance3,mildewpresencenextyear,Intercept
7442,3982,2013,0,0,NA,4.614891,31.49261,0,0,0,0,20.24693,60.27126,NA,167.3656,0,1,0,0,0,1
7443,3982,2014,0,0,NA,3.249042,20.79972,0,0,0,0,20.24693,60.27126,NA,167.3656,0,1,0,0,0,1
7444,3983,2012,0,0,NA,4.466608,42.77013,0,0,0,0,20.48898,60.08863,NA,792.6066,0,1,0,0,0,1
7445,3983,2013,0,0,NA,2.26616,45.08853,0,0,0,0,20.48898,60.08863,NA,792.6066,0,1,0,0,0,1
7446,3983,2014,0,0,NA,1.930948,20.78437,0,0,0,0,20.48898,60.08863,NA,792.6066,0,1,0,0,0,1
7447,3984,2012,0,0,NA,1.170516,9.079623,0,0,0,0,20.52095,60.0611,NA,3588.119,0,1,0,0,0,1
7448,3984,2013,0,0,NA,1.122817,5.491587,0,0,0,0,20.52095,60.0611,NA,3588.119,0,1,0,0,0,1
7449,3984,2014,0,0,NA,3.100736,11.65408,0,0,0,0,20.52095,60.0611,NA,3588.119,0,1,0,0,0,1
7450,3985,2012,0,0,NA,4.442213,94.18725,0,0,0,0,20.25903,60.13704,NA,880.0386,0,1,0,0,0,1
7451,3985,2013,0,0,NA,6.260119,90.29025,0,0,0,0,20.25903,60.13704,-0.6929472,880.0386,0,1,0,0,0,1
7452,3985,2014,0,0,NA,7.082733,51.0387,0,0,0,0,20.25903,60.13704,-2.301586,880.0386,0,1,0,0,0,1
7453,3988,2012,0,0,NA,1.680707,122.4412,0,0,0,0,20.0086,60.11188,1.386319,2702.123,0,1,0,0,0,1
7454,3988,2013,0,0,NA,4.039179,51.76875,0,0,0,0,20.0086,60.11188,1.609458,2702.123,0,1,0,0,0,1
7455,3988,2014,0,0,NA,2.914537,39.87154,0,0,0,0,20.0086,60.11188,1.098646,2702.123,0,1,0,0,0,1
7456,399,2012,0,0,NA,1.945198,7.907848,0,0,0,0,20.58068,60.09584,1.609458,389.2931,0,1,0,0,0,1
7457,399,2013,0,0,NA,1.304554,6.353471,0,0,0,0,20.58068,60.09584,1.945924,389.2931,0,1,0,0,0,1
7458,399,2014,0,0,NA,1.166809,2.853135,0,0,0,0,20.58068,60.09584,1.098646,389.2931,0,1,0,0,0,1
7459,3990,2012,0,0,NA,3.15283,50.56511,0,0,0,0,20.00062,60.31174,NA,609.1483,0,1,0,0,0,1
7460,3990,2013,0,0,NA,4.034308,63.07926,0,0,0,0,20.00062,60.31174,-1.608938,609.1483,0,1,0,0,0,1
7461,3990,2014,0,0,NA,3.358438,42.55946,0,0,0,0,20.00062,60.31174,-0.2230186,609.1483,0,1,0,0,0,1
7462,3991,2012,0,0,NA,10.03125,53.87163,0,0,0,0,20.51074,60.10366,0.6931972,154.521,0,1,0,0,0,1
7463,3991,2013,0,0,NA,4.930612,40.81166,0,0,0,0,20.51074,60.10366,1.098646,154.521,0,1,0,0,0,1
7464,3991,2014,0,0,NA,5.725662,25.60328,0,0,0,0,20.51074,60.10366,-2.301586,154.521,0,1,0,0,0,1
7465,3992,2012,0,0,0,2.450304,32.56412,0,0,0,0,20.05406,60.32437,2.302595,7847.225,0,1,0,0,0,1
7466,3992,2013,0,2,2,2.036919,30.09798,0,0,0,0,20.05406,60.32437,3.401201,7847.225,0,1,0,0,1,1
7467,3992,2014,2,2,1,2.20312,24.05394,2,0.5,1,1,20.05406,60.32437,9.9995E-05,7847.225,1,1,0,0,1,1
7468,4,2012,0,0,NA,4.095564,97.85351,50,0.48,24,0,19.88211,60.29703,1.386319,9371.804,1,1,0,0,0,1
7469,4,2013,0,0,NA,4.183271,52.6095,5,0,0,2,19.88211,60.29703,2.197236,9371.804,0,0,1,0,0,1
7470,4,2014,0,0,NA,3.081137,26.70477,8,0.375,3,2,19.88211,60.29703,2.302595,9371.804,1,0,1,0,0,1
7471,40,2012,0,0,NA,1.945472,24.53955,0,0,0,0,19.8769,60.11224,-9.21034,154.5606,0,1,0,0,0,1
7472,40,2013,0,0,NA,1.908999,35.84704,0,0,0,0,19.8769,60.11224,-9.21034,154.5606,0,1,0,0,0,1
7473,40,2014,0,0,NA,2.278206,23.67912,0,0,0,0,19.8769,60.11224,-9.21034,154.5606,0,1,0,0,0,1
7474,400,2012,0,0,NA,2.11682,44.47625,0,0,0,0,19.96009,60.24387,NA,74.23761,0,1,0,0,0,1
7475,400,2013,0,0,NA,1.600485,34.32454,0,0,0,0,19.96009,60.24387,0.6931972,74.23761,0,1,0,0,0,1
7476,400,2014,0,0,NA,1.804609,32.68284,0,0,0,0,19.96009,60.24387,-0.6929472,74.23761,0,1,0,0,0,1
7477,4000,2012,2,1,0,3.935859,27.37817,4,0.25,1,1,19.61071,60.30004,1.609458,1238.984,1,1,0,0,1,1
7478,4000,2013,1,2,1,4.826466,16.61576,7,0,0,2,19.61071,60.30004,1.098646,1238.984,0,0,1,0,1,1
7479,4000,2014,2,1,1,5.115186,15.71742,3,0.3333333,1,3,19.61071,60.30004,2.079454,1238.984,1,0,0,1,1,1
7480,4002,2012,0,0,NA,1.533559,110.8718,0,0,0,0,20.02414,60.11485,1.098646,216.7293,0,1,0,0,0,1
7481,4002,2013,0,0,NA,3.891521,49.42714,0,0,0,0,20.02414,60.11485,-0.6929472,216.7293,0,1,0,0,0,1
7482,4002,2014,0,0,NA,2.90503,39.00816,0,0,0,0,20.02414,60.11485,-3.907035,216.7293,0,1,0,0,0,1
7483,4003,2012,0,0,NA,1.62295,121.5534,0,0,0,0,20.02134,60.11557,0.6931972,1219.377,0,1,0,0,0,1
7484,4003,2013,0,0,NA,4.1139,53.46395,0,0,0,0,20.02134,60.11557,0.6931972,1219.377,0,1,0,0,0,1
7485,4003,2014,0,0,NA,2.963557,42.14271,0,0,0,0,20.02134,60.11557,1.609458,1219.377,0,1,0,0,0,1
7486,4004,2012,2,0,0,1.424389,55.17727,4,0,0,1,19.98366,60.17719,1.098646,1992.682,0,1,0,0,0,1
7487,4004,2013,0,3,3,1.787243,39.85182,0,0,0,1,19.98366,60.17719,0.6931972,1992.682,0,1,0,0,1,1
7488,4004,2014,3,2,2,0.9046643,8.703489,5,0,0,3,19.98366,60.17719,1.609458,1992.682,0,0,0,1,1,1
7489,4005,2012,0,0,0,1.818102,132.1184,0,0,0,0,20.0065,60.11942,NA,119.6935,0,1,0,0,0,1
7490,4005,2013,0,1,1,4.519902,54.44225,0,0,0,0,20.0065,60.11942,-0.6929472,119.6935,0,1,0,0,1,1
7491,4005,2014,1,0,0,2.541303,41.44834,1,0,0,2,20.0065,60.11942,-6.812445,119.6935,0,0,1,0,0,1
7492,4006,2012,0,0,NA,1.720414,114.1405,0,0,0,0,19.99934,60.11747,2.079454,967.2805,0,1,0,0,0,1
7493,4006,2013,0,0,NA,3.876178,47.82619,0,0,0,0,19.99934,60.11747,9.9995E-05,967.2805,0,1,0,0,0,1
7494,4006,2014,0,0,NA,2.338643,36.73921,0,0,0,0,19.99934,60.11747,2.708057,967.2805,0,1,0,0,0,1
7495,4008,2012,0,0,NA,1.71084,115.3968,0,0,0,0,20.00969,60.12216,-9.21034,164.0899,0,1,0,0,0,1
7496,4008,2013,0,0,NA,4.074568,48.86922,0,0,0,0,20.00969,60.12216,-6.812445,164.0899,0,1,0,0,0,1
7497,4008,2014,0,0,NA,2.473554,37.3429,0,0,0,0,20.00969,60.12216,-5.278515,164.0899,0,1,0,0,0,1
7498,4009,2012,7,2,1,1.781076,127.0821,10,0.1,1,2,20.00931,60.12066,3.555351,5721.155,1,0,1,0,1,1
7499,4009,2013,2,2,1,4.343623,52.92273,5,0.6,3,2,20.00931,60.12066,2.995737,5721.155,1,0,1,0,1,1
7500,4009,2014,2,4,3,2.569802,40.48666,3,0.3333333,1,1,20.00931,60.12066,3.555351,5721.155,1,1,0,0,1,1
7501,401,2012,0,0,NA,2.543955,37.64874,0,0,0,0,20.67221,60.14428,1.098646,792.0788,0,1,0,0,0,1
7502,401,2013,0,0,NA,2.689176,26.58424,0,0,0,0,20.67221,60.14428,1.609458,792.0788,0,1,0,0,0,1
7503,401,2014,0,0,NA,2.329051,18.74635,0,0,0,0,20.67221,60.14428,1.098646,792.0788,0,1,0,0,0,1
7504,4010,2012,0,0,NA,3.232866,29.19942,0,0,0,0,19.84324,60.3629,1.386319,258.6764,0,1,0,0,0,1
7505,4010,2013,0,0,NA,2.909177,26.15104,0,0,0,0,19.84324,60.3629,1.945924,258.6764,0,1,0,0,0,1
7506,4010,2014,0,0,NA,2.721844,27.01717,0,0,0,0,19.84324,60.3629,0.1824049,258.6764,0,1,0,0,0,1
7507,4011,2012,0,0,NA,1.859625,136.7449,0,0,0,0,20.0074,60.11881,2.708057,330.3216,0,1,0,0,0,1
7508,4011,2013,0,0,NA,4.66153,56.13325,0,0,0,0,20.0074,60.11881,2.079454,330.3216,0,1,0,0,0,1
7509,4011,2014,0,0,NA,2.616257,42.89493,0,0,0,0,20.0074,60.11881,9.9995E-05,330.3216,0,1,0,0,0,1
7510,4013,2012,0,0,NA,1.805771,126.5597,0,0,0,0,20.0199,60.11928,1.791776,693.9387,0,1,0,0,0,1
7511,4013,2013,0,0,NA,4.507676,53.75148,0,0,0,0,20.0199,60.11928,1.386319,693.9387,0,1,0,0,0,1
7512,4013,2014,0,0,NA,3.069739,43.05509,0,0,0,0,20.0199,60.11928,-0.6929472,693.9387,0,1,0,0,0,1
7513,4014,2012,0,0,NA,1.8454,128.625,0,0,0,0,20.01806,60.11944,9.9995E-05,93.53618,0,1,0,0,0,1
7514,4014,2013,0,0,NA,4.523955,54.33786,0,0,0,0,20.01806,60.11944,-0.6929472,93.53618,0,1,0,0,0,1
7515,4014,2014,0,0,NA,3.015178,43.17225,0,0,0,0,20.01806,60.11944,-2.301586,93.53618,0,1,0,0,0,1
7516,4015,2012,1,0,0,1.847932,133.336,4,0,0,1,20.01403,60.11907,2.302595,437.8613,0,1,0,0,0,1
7517,4015,2013,0,0,0,4.534699,55.88036,0,0,0,0,20.01403,60.11907,9.9995E-05,437.8613,0,1,0,0,0,1
7518,4015,2014,0,0,0,2.85782,43.35352,0,0,0,0,20.01403,60.11907,9.9995E-05,437.8613,0,1,0,0,0,1
7519,4016,2012,0,0,NA,2.169927,49.1646,0,0,0,0,19.98685,60.1321,1.791776,680.8386,0,1,0,0,0,1
7520,4016,2013,0,0,NA,3.61666,25.14363,0,0,0,0,19.98685,60.1321,0.9163307,680.8386,0,1,0,0,0,1
7521,4016,2014,0,0,NA,3.188097,17.17254,0,0,0,0,19.98685,60.1321,-2.301586,680.8386,0,1,0,0,0,1
7522,4018,2012,0,0,NA,2.655747,43.23773,0,0,0,0,19.9811,60.13547,1.098646,177.3943,0,1,0,0,0,1
7523,4018,2013,0,0,NA,3.512064,22.58517,0,0,0,0,19.9811,60.13547,0.4055318,177.3943,0,1,0,0,0,1
7524,4018,2014,0,0,NA,3.220217,14.77473,0,0,0,0,19.9811,60.13547,-2.301586,177.3943,0,1,0,0,0,1
7525,402,2012,0,0,NA,2.729029,42.42775,0,0,0,0,20.67058,60.14283,9.9995E-05,444.7517,0,1,0,0,0,1
7526,402,2013,0,0,NA,2.886254,29.43058,0,0,0,0,20.67058,60.14283,1.609458,444.7517,0,1,0,0,0,1
7527,402,2014,0,0,NA,2.491917,20.70399,0,0,0,0,20.67058,60.14283,9.9995E-05,444.7517,0,1,0,0,0,1
7528,4020,2012,0,0,NA,1.644671,44.73101,0,0,0,0,19.97624,60.12659,1.098646,151.1343,0,1,0,0,0,1
7529,4020,2013,0,0,NA,2.488991,23.18057,0,0,0,0,19.97624,60.12659,0.6931972,151.1343,0,1,0,0,0,1
7530,4020,2014,0,0,NA,2.122568,16.39967,0,0,0,0,19.97624,60.12659,0.9163307,151.1343,0,1,0,0,0,1
7531,4021,2012,0,0,NA,3.707148,29.54885,0,0,0,0,19.84053,60.35237,2.708057,1070.314,0,1,0,0,0,1
7532,4021,2013,0,0,NA,2.778698,28.1955,0,0,0,0,19.84053,60.35237,-9.21034,1070.314,0,1,0,0,0,1
7533,4021,2014,0,0,NA,3.17986,26.14337,0,0,0,0,19.84053,60.35237,9.9995E-05,1070.314,0,1,0,0,0,1
7534,4022,2012,0,0,NA,1.452537,68.74729,0,0,0,0,19.987,60.12079,9.9995E-05,94.24146,0,1,0,0,0,1
7535,4022,2013,0,0,NA,2.71369,32.38431,0,0,0,0,19.987,60.12079,0.6931972,94.24146,0,1,0,0,0,1
7536,4022,2014,0,0,NA,1.942914,23.32884,0,0,0,0,19.987,60.12079,-0.2230186,94.24146,0,1,0,0,0,1
7537,4024,2012,0,0,NA,1.730581,20.45426,0,0,0,0,19.94668,60.13706,1.386319,642.4364,0,1,0,0,0,1
7538,4024,2013,0,0,NA,1.917309,13.06391,0,0,0,0,19.94668,60.13706,1.098646,642.4364,0,1,0,0,0,1
7539,4024,2014,0,0,NA,1.865872,9.153181,0,0,0,0,19.94668,60.13706,9.9995E-05,642.4364,0,1,0,0,0,1
7540,4025,2012,0,0,NA,1.15665,36.39513,0,0,0,0,20.01142,60.17962,2.564957,1466.142,0,1,0,0,0,1
7541,4025,2013,0,0,NA,1.332281,26.0595,0,0,0,0,20.01142,60.17962,2.708057,1466.142,0,1,0,0,0,1
7542,4025,2014,0,0,NA,0.7331036,10.29877,0,0,0,0,20.01142,60.17962,1.791776,1466.142,0,1,0,0,0,1
7543,4026,2012,0,0,NA,2.79895,69.77244,0,0,0,0,20.01603,60.16647,2.302595,624.2701,0,1,0,0,0,1
7544,4026,2013,0,0,NA,3.409419,46.26603,0,0,0,0,20.01603,60.16647,2.302595,624.2701,0,1,0,0,0,1
7545,4026,2014,0,0,NA,1.921912,23.84488,0,0,0,0,20.01603,60.16647,1.609458,624.2701,0,1,0,0,0,1
7546,4028,2012,0,0,NA,5.906086,67.89479,0,0,0,0,20.13003,60.28703,0.6931972,368.2601,0,1,0,0,0,1
7547,4028,2013,0,0,NA,7.631838,46.0948,0,0,0,0,20.13003,60.28703,1.098646,368.2601,0,1,0,0,0,1
7548,4028,2014,0,0,NA,5.721016,43.75755,0,0,0,0,20.13003,60.28703,-0.6929472,368.2601,0,1,0,0,0,1
7549,4029,2012,1,0,0,2.154903,35.94036,5,0,0,2,19.97636,60.13745,NA,221.0247,0,0,1,0,0,1
7550,4029,2013,0,0,0,2.748731,20.13275,0,0,0,0,19.97636,60.13745,-1.049536,221.0247,0,1,0,0,0,1
7551,4029,2014,0,0,0,2.5195,12.87886,0,0,0,0,19.97636,60.13745,-2.993734,221.0247,0,1,0,0,0,1
7552,403,2012,0,0,NA,2.840278,38.21178,0,0,0,0,20.65921,60.14332,2.708057,2255.589,0,1,0,0,0,1
7553,403,2013,0,0,NA,2.937295,26.94305,0,0,0,0,20.65921,60.14332,3.401201,2255.589,0,1,0,0,0,1
7554,403,2014,0,0,NA,2.541277,18.28576,0,0,0,0,20.65921,60.14332,9.9995E-05,2255.589,0,1,0,0,0,1
7555,4030,2012,0,0,NA,10.07501,49.58777,0,0,0,0,20.50839,60.10557,NA,1085.114,0,1,0,0,0,1
7556,4030,2013,0,0,NA,4.962641,36.50547,0,0,0,0,20.50839,60.10557,1.252792,1085.114,0,1,0,0,0,1
7557,4030,2014,0,0,NA,5.919325,23.9912,0,0,0,0,20.50839,60.10557,0.4055318,1085.114,0,1,0,0,0,1
7558,4032,2012,0,0,NA,5.497989,51.12461,0,0,0,0,20.12622,60.29933,NA,510.3137,0,1,0,0,0,1
7559,4032,2013,0,0,NA,7.402758,42.89778,0,0,0,0,20.12622,60.29933,1.098646,510.3137,0,1,0,0,0,1
7560,4032,2014,0,0,NA,5.439554,42.67526,0,0,0,0,20.12622,60.29933,0.4055318,510.3137,0,1,0,0,0,1
7561,4033,2012,0,0,NA,10.07977,51.68065,0,0,0,0,20.51138,60.10544,1.386319,325.3486,0,1,0,0,0,1
7562,4033,2013,0,0,NA,5.002433,37.78652,0,0,0,0,20.51138,60.10544,1.609458,325.3486,0,1,0,0,0,1
7563,4033,2014,0,0,NA,5.959378,24.41223,0,0,0,0,20.51138,60.10544,1.098646,325.3486,0,1,0,0,0,1
7564,4034,2012,0,0,0,9.961623,51.2267,0,0,0,0,20.51397,60.10597,NA,80.25526,0,1,0,0,0,1
7565,4034,2013,0,0,0,4.937061,37.14001,0,0,0,0,20.51397,60.10597,-0.2230186,80.25526,0,1,0,0,0,1
7566,4034,2014,0,2,2,5.95267,23.66861,0,0,0,0,20.51397,60.10597,9.9995E-05,80.25526,0,1,0,0,1,1
7567,4035,2012,0,0,0,9.224977,51.00613,0,0,0,0,20.50518,60.10228,NA,805.5061,0,1,0,0,0,1
7568,4035,2013,0,0,0,4.348378,39.36944,0,0,0,0,20.50518,60.10228,9.9995E-05,805.5061,0,1,0,0,0,1
7569,4035,2014,0,2,2,4.974765,24.77963,0,0,0,0,20.50518,60.10228,9.9995E-05,805.5061,0,1,0,0,1,1
7570,4036,2012,0,0,NA,9.683149,53.57728,0,0,0,0,20.50809,60.10195,1.386319,484.7567,0,1,0,0,0,1
7571,4036,2013,0,0,NA,4.663324,41.43264,0,0,0,0,20.50809,60.10195,2.708057,484.7567,0,1,0,0,0,1
7572,4036,2014,0,0,NA,5.224978,25.30865,0,0,0,0,20.50809,60.10195,1.386319,484.7567,0,1,0,0,0,1
7573,4037,2012,0,0,0,10.02833,53.05112,0,0,0,0,20.51584,60.10436,NA,93.88358,0,1,0,0,0,1
7574,4037,2013,0,0,0,4.962579,40.17652,0,0,0,0,20.51584,60.10436,-0.6929472,93.88358,0,1,0,0,0,1
7575,4037,2014,0,1,1,5.756592,24.34033,0,0,0,0,20.51584,60.10436,-2.301586,93.88358,0,1,0,0,1,1
7576,4038,2012,0,1,1,9.789707,54.34199,0,0,0,0,20.51153,60.10231,1.945924,1928.992,0,1,0,0,1,1
7577,4038,2013,1,3,3,4.854806,42.25269,1,0,0,1,20.51153,60.10231,1.386319,1928.992,0,1,0,0,1,1
7578,4038,2014,3,6,6,5.508027,25.45223,7,0,0,2,20.51153,60.10231,1.791776,1928.992,0,0,1,0,1,1
7579,404,2012,0,0,NA,2.568146,34.36939,0,0,0,0,20.65626,60.14412,1.609458,612.5798,0,1,0,0,0,1
7580,404,2013,0,0,NA,2.652478,24.28243,0,0,0,0,20.65626,60.14412,1.098646,612.5798,0,1,0,0,0,1
7581,404,2014,0,0,NA,2.276335,16.36556,0,0,0,0,20.65626,60.14412,-0.6929472,612.5798,0,1,0,0,0,1
7582,4040,2012,2,2,0,3.774374,28.79443,5,0.2,1,2,19.84152,60.34898,0.6931972,668.7638,1,0,1,0,1,1
7583,4040,2013,2,1,0,3.088499,28.86616,2,0.5,1,2,19.84152,60.34898,0.6931972,668.7638,1,0,1,0,1,1
7584,4040,2014,1,2,2,3.565307,25.56548,2,0,0,1,19.84152,60.34898,9.9995E-05,668.7638,0,1,0,0,1,1
7585,4041,2012,0,0,NA,3.406647,20.90065,0,0,0,0,19.52404,60.16992,NA,161.8962,0,1,0,0,0,1
7586,4041,2013,0,0,NA,2.981452,17.22115,0,0,0,0,19.52404,60.16992,-0.1052494,161.8962,0,1,0,0,0,1
7587,4041,2014,0,0,NA,4.804958,15.17944,0,0,0,0,19.52404,60.16992,0.4055318,161.8962,0,1,0,0,0,1
7588,4042,2012,0,0,NA,5.334965,35.49369,0,0,0,0,19.59178,60.18942,NA,297.7614,0,1,0,0,0,1
7589,4042,2013,0,0,NA,4.43026,58.05446,0,0,0,0,19.59178,60.18942,2.833219,297.7614,0,1,0,0,0,1
7590,4042,2014,0,0,NA,4.192033,36.00627,0,0,0,0,19.59178,60.18942,1.791776,297.7614,0,1,0,0,0,1
7591,4043,2012,0,0,NA,2.945521,8.132985,0,0,0,0,19.56981,60.14569,2.484915,614.2244,0,1,0,0,0,1
7592,4043,2013,0,0,NA,2.649533,12.79523,0,0,0,0,19.56981,60.14569,2.772595,614.2244,0,1,0,0,0,1
7593,4043,2014,0,0,NA,3.119787,12.21994,0,0,0,0,19.56981,60.14569,3.21888,614.2244,0,1,0,0,0,1
7594,4044,2012,0,0,NA,3.568726,15.09731,0,0,0,0,19.77005,60.39932,1.791776,1218.536,0,1,0,0,0,1
7595,4044,2013,0,0,NA,2.75177,18.64489,0,0,0,0,19.77005,60.39932,2.079454,1218.536,0,1,0,0,0,1
7596,4044,2014,0,0,NA,3.384488,27.774,0,0,0,0,19.77005,60.39932,2.302595,1218.536,0,1,0,0,0,1
7597,4045,2012,0,0,NA,5.015396,41.64365,0,0,0,0,19.86983,60.37231,0.6931972,1967.367,0,1,0,0,0,1
7598,4045,2013,0,0,NA,4.71882,31.1746,0,0,0,0,19.86983,60.37231,1.386319,1967.367,0,1,0,0,0,1
7599,4045,2014,0,0,NA,4.103131,41.13731,0,0,0,0,19.86983,60.37231,-0.3565321,1967.367,0,1,0,0,0,1
7600,4046,2012,0,0,NA,4.165649,39.81999,0,0,0,0,19.90771,60.36156,-9.21034,329.2905,0,1,0,0,0,1
7601,4046,2013,0,0,NA,3.39136,30.13449,0,0,0,0,19.90771,60.36156,-9.21034,329.2905,0,1,0,0,0,1
7602,4046,2014,0,0,NA,4.32512,40.48579,0,0,0,0,19.90771,60.36156,-9.21034,329.2905,0,1,0,0,0,1
7603,4047,2012,0,0,NA,3.207909,45.34901,0,0,0,0,20.02587,60.28193,1.386319,598.0137,0,1,0,0,0,1
7604,4047,2013,0,0,NA,1.958255,47.3617,0,0,0,0,20.02587,60.28193,1.252792,598.0137,0,1,0,0,0,1
7605,4047,2014,0,0,NA,1.537623,28.40987,0,0,0,0,20.02587,60.28193,0.6931972,598.0137,0,1,0,0,0,1
7606,4048,2012,0,0,NA,2.481026,34.86964,0,0,0,0,20.16472,60.30906,2.484915,2890.808,0,1,0,0,0,1
7607,4048,2013,0,0,NA,3.466675,36.3148,0,0,0,0,20.16472,60.30906,1.252792,2890.808,0,1,0,0,0,1
7608,4048,2014,0,0,NA,5.170646,29.49998,0,0,0,0,20.16472,60.30906,2.079454,2890.808,0,1,0,0,0,1
7609,4049,2012,0,0,NA,1.64258,45.97252,0,0,0,0,20.01154,60.23634,9.9995E-05,157.8052,0,1,0,0,0,1
7610,4049,2013,0,0,NA,3.350361,35.07897,0,0,0,0,20.01154,60.23634,0.9163307,157.8052,0,1,0,0,0,1
7611,4049,2014,0,0,NA,3.238572,30.95383,0,0,0,0,20.01154,60.23634,0.4055318,157.8052,0,1,0,0,0,1
7612,405,2012,0,0,NA,3.032555,43.50448,0,0,0,0,20.66457,60.14204,1.098646,508.5304,0,1,0,0,0,1
7613,405,2013,0,0,NA,3.164087,29.43954,0,0,0,0,20.66457,60.14204,1.386319,508.5304,0,1,0,0,0,1
7614,405,2014,0,0,NA,2.747823,20.79083,0,0,0,0,20.66457,60.14204,-2.301586,508.5304,0,1,0,0,0,1
7615,4050,2012,0,0,NA,7.943383,111.3373,0,0,0,0,20.19796,60.2151,1.098646,1165.714,0,1,0,0,0,1
7616,4050,2013,0,0,NA,7.699665,100.6358,0,0,0,0,20.19796,60.2151,1.791776,1165.714,0,1,0,0,0,1
7617,4050,2014,0,0,NA,8.476295,55.32943,0,0,0,0,20.19796,60.2151,0.6931972,1165.714,0,1,0,0,0,1
7618,4051,2012,0,0,NA,8.720052,130.4011,0,0,0,0,20.17002,60.2259,1.609458,1252.468,0,1,0,0,0,1
7619,4051,2013,0,0,NA,8.387702,122.5676,0,0,0,0,20.17002,60.2259,2.302595,1252.468,0,1,0,0,0,1
7620,4051,2014,0,0,NA,10.1997,60.50357,0,0,0,0,20.17002,60.2259,1.098646,1252.468,0,1,0,0,0,1
7621,4052,2012,0,0,NA,2.800595,28.42823,0,0,0,0,19.83784,60.18611,3.688882,7442.015,0,1,0,0,0,1
7622,4052,2013,0,0,NA,2.632223,20.89459,0,0,0,0,19.83784,60.18611,5.298318,7442.015,0,1,0,0,0,1
7623,4052,2014,0,0,NA,4.109685,16.8775,0,0,0,0,19.83784,60.18611,3.688882,7442.015,0,1,0,0,0,1
7624,4054,2012,2,2,0,0.8259429,21.85038,6,0.5,3,2,19.86259,60.15092,1.609458,1749.989,1,0,1,0,1,1
7625,4054,2013,2,0,0,0.7595856,20.19904,2,1,2,1,19.86259,60.15092,2.079454,1749.989,1,1,0,0,0,1
7626,4054,2014,0,0,0,1.768229,10.58848,0,0,0,0,19.86259,60.15092,0.4055318,1749.989,0,1,0,0,0,1
7627,4056,2012,0,0,NA,5.265376,57.76394,0,0,0,0,20.28936,60.11781,2.302595,1144.989,0,1,0,0,0,1
7628,4056,2013,0,0,NA,7.683119,38.34207,0,0,0,0,20.28936,60.11781,3.091047,1144.989,0,1,0,0,0,1
7629,4056,2014,0,0,NA,7.27288,24.73587,0,0,0,0,20.28936,60.11781,1.609458,1144.989,0,1,0,0,0,1
7630,4057,2012,0,0,NA,5.000449,78.11541,0,0,0,0,19.94272,60.33534,0.6931972,191.9056,0,1,0,0,0,1
7631,4057,2013,0,0,NA,4.240859,54.48329,0,0,0,0,19.94272,60.33534,9.9995E-05,191.9056,0,1,0,0,0,1
7632,4057,2014,0,0,NA,5.158401,34.58518,0,0,0,0,19.94272,60.33534,-0.6929472,191.9056,0,1,0,0,0,1
7633,4058,2012,0,0,0,9.028156,55.27729,0,0,0,0,19.77209,60.32731,2.079454,5211.147,0,1,0,0,0,1
7634,4058,2013,0,3,3,6.583247,52.75652,0,0,0,0,19.77209,60.32731,2.708057,5211.147,0,1,0,0,1,1
7635,4058,2014,3,6,6,6.939493,39.70366,5,0,0,2,19.77209,60.32731,2.302595,5211.147,0,0,1,0,1,1
7636,4059,2012,5,3,2,5.826616,63.36303,10,0.5,5,2,19.57372,60.21933,5.010636,5652.234,1,0,1,0,1,1
7637,4059,2013,3,2,1,5.396124,58.8072,7,0.1428571,1,3,19.57372,60.21933,2.995737,5652.234,1,0,0,1,1,1
7638,4059,2014,2,2,2,6.766954,35.78212,4,0.5,2,1,19.57372,60.21933,2.484915,5652.234,1,1,0,0,1,1
7639,406,2012,1,1,0,2.15968,20.61784,4,0,0,1,20.63724,60.13909,0.6931972,414.0324,0,1,0,0,1,1
7640,406,2013,1,0,0,2.272564,13.23706,1,0,0,1,20.63724,60.13909,-0.6929472,414.0324,0,1,0,0,0,1
7641,406,2014,0,0,0,2.053943,10.34227,0,0,0,0,20.63724,60.13909,-0.6929472,414.0324,0,1,0,0,0,1
7642,4060,2012,0,0,NA,8.250682,33.75493,0,0,0,0,20.54892,60.09647,3.401201,1437.888,0,1,0,0,0,1
7643,4060,2013,0,0,NA,5.252181,29.85561,0,0,0,0,20.54892,60.09647,4.499811,1437.888,0,1,0,0,0,1
7644,4060,2014,0,0,NA,5.074456,12.89337,0,0,0,0,20.54892,60.09647,2.484915,1437.888,0,1,0,0,0,1
7645,4061,2012,0,0,NA,2.588901,42.83322,0,0,0,0,19.96956,60.31082,2.302595,1608.45,0,1,0,0,0,1
7646,4061,2013,0,0,NA,3.694376,42.8005,0,0,0,0,19.96956,60.31082,2.708057,1608.45,0,1,0,0,0,1
7647,4061,2014,0,0,NA,3.688128,30.81864,0,0,0,0,19.96956,60.31082,2.708057,1608.45,0,1,0,0,0,1
7648,4062,2012,0,0,NA,4.701925,35.58329,0,0,0,0,19.82716,60.184,NA,215.2889,0,1,0,0,0,1
7649,4062,2013,0,0,NA,4.317986,24.51658,0,0,0,0,19.82716,60.184,-4.59522,215.2889,0,1,0,0,0,1
7650,4062,2014,0,0,NA,6.316891,19.52529,0,0,0,0,19.82716,60.184,-4.59522,215.2889,0,1,0,0,0,1
